,ngram,count
1961,so i heard,1
2110,your body [bridge],1
2112,[bridge] get someone,1
2268,other i can’t,1
2237,resides are not,1
2235,your nan resides,1
2234,where your nan,1
2233,beside where your,1
2232,park beside where,1
2231,car park beside,1
2230,a car park,1
2228,minds in a,1
2227,criminal minds in,1
2226,young criminal minds,1
2225,disenfranchised young criminal,1
2224,sex disenfranchised young,1
2223,opposite sex disenfranchised,1
2222,the opposite sex,1
2221,want the opposite,1
2220,them want the,1
2219,make them want,1
2218,we make them,1
2217,if we make,1
2216,it's better if,1
2215,perplexed it's better,1
2214,them perplexed it's,1
2213,keep them perplexed,1
2212,we keep them,1
2211,if we keep,1
2209,it’s better if,1
2208,sex it’s better,1
2207,them sex it’s,1
2236,nan resides are,1
2238,are not slow,1
2134,never alone [guitar,1
2239,not slow they’ve,1
2267,or other i,1
2266,something or other,1
2265,or something or,1
2264,sentient or something,1
2263,we’re sentient or,1
2262,man we’re sentient,1
2261,you man we’re,1
2260,like you man,1
2259,just like you,1
2258,we're just like,1
2257,human we're just,1
2256,all human we're,1
2255,we're all human,1
2254,2] we're all,1
2253,[verse 2] we're,1
2252,oh [verse 2],1
2251,oh oh [verse,1
2249,be… [chorus] loving,1
2248,should be… [chorus],1
2247,you should be…,1
2246,that you should,1
2245,shown that you,1
2244,been shown that,1
2243,never been shown,1
2242,just never been,1
2241,they’ve just never,1
2240,slow they’ve just,1
2206,selling them sex,1
2205,keep selling them,1
2204,and keep selling,1
2203,necks and keep,1
2172,keep selling me,1
2171,to keep selling,1
2170,needs to keep,1
2169,it needs to,1
2168,but it needs,1
2167,need but it,1
2166,i need but,1
2165,anything i need,1
2164,me anything i,1
2163,telling me anything,1
2162,isn't telling me,1
2161,telly isn't telling,1
2160,the telly isn't,1
2159,me the telly,1
2158,telling me the,1
2157,is telling me,1
2156,heart is telling,1
2155,my heart is,1
2154,1] my heart,1
2153,[verse 1] my,1
2152,be [verse 1],1
2151,should be [verse,1
2139,else [chorus] yeah,1
2138,somebody else [chorus],1
2137,solo] [chorus] i,1
2136,[guitar solo] [chorus],1
2135,alone [guitar solo],1
2173,selling me besides,1
2174,me besides celebrities,1
2175,besides celebrities lacking,1
2190,that they matter,1
2202,their necks and,1
2201,holding their necks,1
2200,keep holding their,1
2199,just keep holding,1
2198,next? just keep,1
2197,batter next? just,1
2196,gonna batter next?,1
2195,they gonna batter,1
2194,are they gonna,1
2193,who are they,1
2192,matter who are,1
2191,they matter who,1
2189,kids that they,1
2176,celebrities lacking in,1
2188,the kids that,1
2187,showing the kids,1
2186,of showing the,1
2185,instead of showing,1
2184,quo instead of,1
2183,status quo instead,1
2182,the status quo,1
2181,up the status,1
2180,holding up the,1
2179,integrity holding up,1
2178,in integrity holding,1
2177,lacking in integrity,1
1346,is pushing cause,1
1343,that? cause everybody,1
1342,is that? cause,1
433,zone this was,1
431,in the zone,1
430,was in the,1
429,i was in,1
428,so i was,1
427,me so i,1
426,telling me so,1
425,without telling me,1
424,it without telling,1
423,recorded it without,1
422,he recorded it,1
421,imagine he recorded,1
420,can imagine he,1
419,you can imagine,1
418,plugin you can,1
417,every plugin you,1
416,through every plugin,1
415,it through every,1
414,putting it through,1
413,was putting it,1
412,george was putting,1
411,and george was,1
410,computer and george,1
409,the computer and,1
408,in the computer,1
407,plugged in the,1
406,guitar plugged in,1
405,the guitar plugged,1
432,the zone this,1
434,this was 2am,1
464,is really pretty,1
435,was 2am on,1
462,like ‘this is,1
461,were like ‘this,1
460,we were like,1
459,and we were,1
458,hammered and we,1
457,back hammered and,1
456,it back hammered,1
455,to it back,1
454,listened to it,1
453,we listened to,1
452,and we listened,1
451,take and we,1
450,guitar take and,1
449,the guitar take,1
448,recorded the guitar,1
447,i recorded the,1
446,influence i recorded,1
445,the influence i,1
444,under the influence,1
443,were under the,1
442,we were under,1
441,so we were,1
440,night so we,1
439,saturday night so,1
438,a saturday night,1
437,on a saturday,1
436,2am on a,1
404,playing the guitar,1
403,was playing the,1
402,i was playing,1
401,take i was,1
369,and it felt,1
368,cancer and it,1
367,with cancer and,1
366,diagnosed with cancer,1
365,got diagnosed with,1
364,mum got diagnosed,1
363,guitarist’s mum got,1
362,the guitarist’s mum,1
361,that the guitarist’s,1
360,time that the,1
359,that time that,1
358,about that time,1
357,around about that,1
356,was around about,1
355,it was around,1
354,and it was,1
353,year and it,1
352,this year and,1
351,cancer this year,1
350,of cancer this,1
349,died of cancer,1
348,to died of,1
347,close to died,1
346,was close to,1
345,i was close,1
344,who i was,1
343,nana who i,1
370,it felt like,1
371,felt like it,1
372,like it was,1
388,really mess with,1
400,guitar take i,1
399,live guitar take,1
398,a live guitar,1
397,actually a live,1
396,it’s actually a,1
395,lives it’s actually,1
394,people’s lives it’s,1
393,of people’s lives,1
392,dynamics of people’s,1
391,the dynamics of,1
390,with the dynamics,1
389,mess with the,1
387,can really mess,1
374,was a big,1
386,over can really,1
385,control over can,1
384,no control over,1
383,have no control,1
382,you have no,1
381,something you have,1
380,that something you,1
379,fact that something,1
378,the fact that,1
377,impact the fact,1
376,big impact the,1
375,a big impact,1
463,‘this is really,1
465,really pretty man,1
341,healy: my nana,1
596,he talks i'd,1
593,conversation superseded by,1
592,a conversation superseded,1
591,mouth a conversation,1
590,your mouth a,1
588,lots about your,1
583,3] and i've,1
581,stars' [verse 3],1
580,pop stars' [verse,1
579,of pop stars',1
578,full of pop,1
577,kitchen full of,1
576,your kitchen full,1
575,and your kitchen,1
574,tar and your,1
573,in tar and,1
572,lungs in tar,1
571,your lungs in,1
570,with your lungs,1
569,hard with your,1
568,too hard with,1
567,trying too hard,1
566,you're trying too,1
565,think you're trying,1
564,'i think you're,1
563,hearts 'i think,1
562,stop hearts 'i,1
561,we stop hearts,1
594,superseded by the,1
597,talks i'd be,1
466,pretty man nah,1
598,i'd be an,1
631,loud? and i've,1
630,so loud? and,1
629,talk why do,1
628,you talk why,1
627,way you talk,1
625,processed by the,1
624,ain't processed by,1
623,conversations ain't processed,1
622,so? conversations ain't,1
621,talk so? conversations,1
617,cause i've been,1
616,loud? cause i've,1
615,so loud? cause,1
614,[outro] why do,1
613,same [outro] why,1
612,the same [outro],1
611,ground [chorus] why,1
610,the ground [chorus],1
607,it's safer on,1
606,drown it's safer,1
605,you'd drown it's,1
604,scared you'd drown,1
603,i'm scared you'd,1
602,but i'm scared,1
601,anchor but i'm,1
600,an anchor but,1
599,be an anchor,1
560,until we stop,1
559,excess until we,1
558,arms excess until,1
557,dad's arms excess,1
493,synth and that,1
492,and synth and,1
491,vocals and synth,1
490,of vocals and,1
489,moments of vocals,1
488,little moments of,1
487,putting little moments,1
486,hour putting little,1
485,an hour putting,1
484,half an hour,1
483,like half an,1
482,spent like half,1
481,just spent like,1
480,we just spent,1
479,and we just,1
478,day and we,1
477,next day and,1
476,the next day,1
475,up the next,1
474,woke up the,1
473,we woke up,1
472,sleep’ we woke,1
471,some sleep’ we,1
470,get some sleep’,1
469,let’s get some,1
468,nah let’s get,1
467,man nah let’s,1
494,and that was,1
495,that was that,1
496,was that i,1
511,that [chorus] why,1
556,my dad's arms,1
555,use my dad's,1
554,just use my,1
553,we just use,1
552,alarms we just,1
551,got alarms we,1
550,don't got alarms,1
549,we don't got,1
548,2] we don't,1
547,[verse 2] we,1
546,so? [verse 2],1
545,same [chorus] why,1
510,like that [chorus],1
497,that i think,1
509,things like that,1
508,to things like,1
507,regards to things,1
506,in regards to,1
505,record in regards,1
504,honest record in,1
503,most honest record,1
502,the most honest,1
501,is the most,1
500,cars is the,1
499,think music for,1
498,i think music,1
342,my nana who,1
340,matty healy: my,1
633,1] hey! would,1
152,see the difference,1
150,i can't see,1
149,cliché i can't,1
148,a cliché i,1
147,such a cliché,1
146,i'm such a,1
145,say i'm such,1
144,you say i'm,1
143,say you say,1
142,you say you,1
141,and you say,1
140,oh and you,1
139,philosophy oh and,1
138,epicurean philosophy oh,1
137,simple epicurean philosophy,1
136,a simple epicurean,1
135,see a simple,1
134,to see a,1
133,skin to see,1
132,much skin to,1
131,so much skin,1
130,there's so much,1
129,and there's so,1
128,wannabe and there's,1
127,junkie wannabe and,1
126,socratic junkie wannabe,1
125,prophetic socratic junkie,1
124,sycophantic prophetic socratic,1
151,can't see the,1
153,the difference in,1
183,don't get it,1
154,difference in it,1
181,you just don't,1
180,that you just,1
179,yourself [pre-chorus] you're,1
178,with yourself [pre-chorus],1
177,playing with yourself,1
176,you're playing with,1
175,and you're playing,1
174,bored and you're,1
173,you're bored and,1
172,when you're bored,1
171,me when you're,1
170,call me when,1
169,you'll call me,1
168,but you'll call,1
167,health but you'll,1
166,mental health but,1
165,my mental health,1
164,protect my mental,1
163,to protect my,1
162,things to protect,1
161,left things to,1
160,we left things,1
159,and we left,1
158,way and we,1
157,either way and,1
156,it either way,1
155,in it either,1
123,a sycophantic prophetic,1
122,me a sycophantic,1
121,about me a,1
120,all about me,1
52,but i might,1
51,tunes but i,1
50,your tunes but,1
49,and your tunes,1
48,shoes and your,1
47,your shoes and,1
46,with your shoes,1
45,problem with your,1
44,a problem with,1
43,got a problem,1
42,"""i've got a",1
41,"said ""i've got",1
39,again? she said,1
38,cum again? she,1
37,you cum again?,1
36,won't you cum,1
35,baby won't you,1
34,oh baby won't,1
33,name oh baby,1
32,your name oh,1
31,forgot your name,1
30,i forgot your,1
29,believe i forgot,1
28,can't believe i,1
26,1] i can't,1
18,heart [chorus] well,1
17,your heart [chorus],1
53,i might move,1
54,might move in,1
55,move in and,1
104,"get it"" 'cause",1
119,just all about,1
118,it's just all,1
117,reciprocation it's just,1
116,about reciprocation it's,1
114,it's not about,1
113,2] it's not,1
112,[verse 2] it's,1
111,heart [verse 2],1
109,and [chorus] i,1
108,you and [chorus],1
107,know you and,1
105,"it"" 'cause i",1
103,"don't get it""",1
57,and i thought,1
102,"""just don't get",1
101,"you ""just don't",1
100,"that you ""just",1
66,"wondering"" [pre-chorus] you're",1
65,"i'm wondering"" [pre-chorus]",1
64,"now i'm wondering""",1
63,straight now i'm,1
62,were straight now,1
61,you were straight,1
60,that you were,1
59,thought that you,1
58,i thought that,1
182,just don't get,1
184,get it 'cause,1
339,track? matty healy:,1
307,tidy music interviewer:,1
305,with bang tidy,1
304,interview with bang,1
303,mine interview with,1
302,are mine interview,1
301,know you are,1
300,[outro] there comes,1
299,"do"" [outro] there",1
298,"""i do"" [outro]",1
297,"say ""i do""",1
296,"can't say ""i",1
295,just can't say,1
293,reason i just,1
292,some reason i,1
291,for some reason,1
290,fine for some,1
289,be fine for,1
288,will be fine,1
287,things will be,1
286,you things will,1
285,tell you things,1
284,and tell you,1
283,smile and tell,1
282,i smile and,1
281,then i smile,1
280,time then i,1
279,your time then,1
278,wasting your time,1
306,bang tidy music,1
308,music interviewer: new,1
185,it 'cause i,1
309,interviewer: new track,1
338,the track? matty,1
337,behind the track?,1
336,idea behind the,1
335,the idea behind,1
334,was the idea,1
333,what was the,1
332,lyrics what was,1
331,no lyrics what,1
330,features no lyrics,1
329,it features no,1
328,fact it features,1
327,the fact it,1
326,especially the fact,1
325,before especially the,1
324,done before especially,1
323,you’ve done before,1
322,what you’ve done,1
321,from what you’ve,1
320,cry from what,1
319,far cry from,1
318,a far cry,1
317,is a far,1
316,cars is a,1
313,from music for,1
312,"""hnscc"" from music",1
311,"track ""hnscc"" from",1
310,"new track ""hnscc""",1
277,i'm wasting your,1
276,that i'm wasting,1
275,say that i'm,1
274,you say that,1
240,switch her wine,1
239,my switch her,1
238,and my switch,1
237,behind and my,1
236,hide behind and,1
235,i hide behind,1
234,rhymes i hide,1
233,write rhymes i,1
232,then write rhymes,1
231,sometimes then write,1
230,online sometimes then,1
229,crime online sometimes,1
228,fight crime online,1
227,i fight crime,1
226,1] i fight,1
197,[intro] there comes,1
196,heart [intro] there,1
195,your heart [intro],1
194,hann] [chorus] well,1
193,adam hann] [chorus],1
192,solo: adam hann],1
191,[guitar solo: adam,1
190,heart [guitar solo:,1
189,your heart [guitar,1
188,do [chorus] i,1
187,you do [chorus],1
186,know you do,1
241,her wine both,1
242,wine both crying,1
243,both crying i'm,1
258,people said that,1
272,3] when you,1
271,[verse 3] when,1
270,mine [verse 3],1
269,sunshine 'cause i,1
268,see sunshine 'cause,1
267,i see sunshine,1
266,time i see,1
263,raining all the,1
262,was raining all,1
261,it was raining,1
260,that it was,1
259,said that it,1
257,when people said,1
244,crying i'm fine,1
256,2009 when people,1
255,on 2009 when,1
254,back on 2009,1
253,looking back on,1
252,2] looking back,1
251,[verse 2] looking,1
250,fine [verse 2],1
249,are fine [verse,1
248,you are fine,1
247,if you are,1
246,fine if you,1
245,i'm fine if,1
632,[verse 1] hey!,1
634,hey! would you,1
1341,why is that?,1
1130,need's my bike,1
1128,all we need's,1
1127,night all we,1
1126,the night all,1
1125,for the night,1
1124,excited for the,1
1123,so excited for,1
1122,i'm so excited,1
1121,'round i'm so,1
1120,me 'round i'm,1
1119,want me 'round,1
1118,don't want me,1
1115,right if you,1
1114,it right if,1
1113,make it right,1
1112,never make it,1
1111,i'll never make,1
1110,light i'll never,1
1109,losing light i'll,1
1108,started losing light,1
1107,we started losing,1
1106,out? we started,1
1105,coming out? we,1
1104,you coming out?,1
1103,time you coming,1
1102,what time you,1
1101,1] what time,1
1100,[verse 1] what,1
1129,we need's my,1
1131,my bike and,1
1199,caught on your,1
1132,bike and your,1
1197,2] i'm caught,1
1196,[verse 2] i'm,1
1159,need [hook] don't,1
1158,i need [hook],1
1155,if you're all,1
1154,see if you're,1
1153,and see if,1
1152,around and see,1
1151,knock around and,1
1150,we'll knock around,1
1149,then we'll knock,1
1148,'til then we'll,1
1147,height 'til then,1
1146,your height 'til,1
1145,to your height,1
1144,closer to your,1
1143,i'm closer to,1
1142,when i'm closer,1
1141,might when i'm,1
1140,we might when,1
1139,someday we might,1
1138,said someday we,1
1137,you said someday,1
1136,house you said,1
1135,enormous house you,1
1134,your enormous house,1
1133,and your enormous,1
1037,"said ""i'm no",1
1036,"she said ""i'm",1
1035,cool she said,1
1006,medicine [verse 1],1
974,medicine [verse 2],1
973,you're medicine [verse,1
964,life [chorus] because,1
963,into my life,1
962,came into my,1
961,you came into,1
960,since you came,1
959,ever since you,1
958,blues ever since,1
957,the blues ever,1
956,of the blues,1
955,me of the,1
954,rid me of,1
953,you rid me,1
952,yeah you rid,1
951,refuse? yeah you,1
950,i refuse? yeah,1
949,could i refuse?,1
948,how could i,1
947,and how could,1
946,i and how,1
945,and i and,1
942,state of you,1
941,the state of,1
940,in the state,1
939,even in the,1
938,bye even in,1
975,2] i i,1
976,i i wanna,1
977,i wanna marry,1
993,"say ""bye-bye"" and",1
1005,my medicine [verse,1
1004,medicine because you're,1
1003,you're medicine because,1
1002,mine [chorus] because,1
1001,of mine [chorus],1
1000,head of mine,1
999,hazy head of,1
998,this hazy head,1
997,opiate this hazy,1
996,you opiate this,1
995,and you opiate,1
994,"""bye-bye"" and you",1
992,"to say ""bye-bye""",1
978,wanna marry you,1
990,i have to,1
989,all i have,1
988,that's all i,1
987,and that's all,1
986,"you"" and that's",1
985,"adore you"" and",1
984,"i adore you""",1
983,"""i i adore",1
982,"say ""i i",1
981,"i say ""i",1
980,you i say,1
979,marry you i,1
1198,i'm caught on,1
1200,on your coat,1
936,to say bye,1
1297,in is all,1
